epoc,open,high,low,close,volume
1501144200,24989.2,24992.4,24974.9,24987.3,0
1501145100,24990.8,25025.9,24990.8,25002.6,0
1501146000,25000.6,25019.2,24960.2,25019.2,0
1501146900,25009.6,25009.6,24983.15,24996.6,0
1501147800,24994.6,25014.25,24866.4,24890.4,0
1501148700,24897.4,24927.65,24890.45,24913.8,0
1501212600,24744.6,24744.55,24744.55,24744.6,0
1501213500,24776.1,24788.55,24742.85,24781.4,0
1501214400,24786.6,24843.65,24786.55,24834.4,0
1501215300,24827.8,24827.75,24786.9,24807.1,0
1501216200,24810.6,24845.1,24810.0,24830.1,0
1501217100,24818.2,24853.6,24817.45,24841.2,0
1501218000,24837.2,24837.15,24809.1,24812.4,0
1501218900,24818.9,24820.6,24800.3,24810.8,0
1501219800,24811.8,24816.5,24798.15,24811.6,0
1501220700,24806.9,24826.5,24806.95,24817.6,0
1501221600,24817.9,24827.8,24805.85,24807.4,0
1501222500,24803.8,24803.8,24779.35,24785.8,0
1501223400,24779.4,24784.6,24772.2,24773.9,0
1501224300,24762.6,24773.1,24758.65,24770.1,0
1501225200,24773.3,24776.8,24727.95,24736.0,0
1501226100,24737.7,24746.5,24715.75,24715.8,0
1501227000,24707.2,24734.9,24706.55,24733.1,0
1501227900,24731.5,24731.5,24707.4,24713.3,0
1501228800,24709.6,24709.6,24659.55,24683.8,0
1501229700,24687.4,24728.45,24683.9,24712.1,0
1501230600,24719.7,24719.7,24681.1,24704.8,0
1501231500,24712.2,24735.7,24691.35,24703.4,0
1501232400,24709.2,24715.65,24687.7,24690.9,0
1501233300,24687.9,24718.05,24679.05,24718.0,0
1501234200,24729.8,24841.6,24729.85,24824.7,0
1501235100,24817.2,24837.95,24803.45,24806.9,0
1501212600,24744.6,24744.55,24744.55,24744.6,0
1501213500,24776.1,24788.55,24742.85,24781.4,0
1501214400,24786.6,24843.65,24786.55,24834.4,0
1501215300,24827.8,24827.75,24786.9,24807.1,0
1501216200,24810.6,24845.1,24810.0,24830.1,0
1501217100,24818.2,24853.6,24817.45,24841.2,0
1501218000,24837.2,24837.15,24809.1,24812.4,0
1501218900,24818.9,24820.6,24800.3,24810.8,0
1501219800,24811.8,24816.5,24798.15,24811.6,0
1501220700,24806.9,24826.5,24806.95,24817.6,0
1501221600,24817.9,24827.8,24805.85,24807.4,0
1501222500,24803.8,24803.8,24779.35,24785.8,0
1501223400,24779.4,24784.6,24772.2,24773.9,0
1501224300,24762.6,24773.1,24758.65,24770.1,0
1501225200,24773.3,24776.8,24727.95,24736.0,0
1501226100,24737.7,24746.5,24715.75,24715.8,0
1501227000,24707.2,24734.9,24706.55,24733.1,0
1501227900,24731.5,24731.5,24707.4,24713.3,0
1501228800,24709.6,24709.6,24659.55,24683.8,0
1501229700,24687.4,24728.45,24683.9,24712.1,0
1501230600,24719.7,24719.7,24681.1,24704.8,0
1501231500,24712.2,24735.7,24691.35,24703.4,0
